#Data tag : online , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
273158:4915,1:1,05/11/16 20:42:35,STABLE BEAMS,6500,21125.103,11776.058,11.0,PLTZERO
273158:4915,2:2,05/11/16 20:42:59,STABLE BEAMS,6500,12099.326,10978.565,6.3,PLTZERO
273158:4915,3:3,05/11/16 20:43:22,STABLE BEAMS,6500,49327.886,35.197,25.6,PLTZERO
273158:4915,4:4,05/11/16 20:43:45,STABLE BEAMS,6500,49336.620,4577.951,25.6,PLTZERO
273158:4915,5:5,05/11/16 20:44:08,STABLE BEAMS,6500,49268.757,4375.504,25.6,PLTZERO
273158:4915,6:6,05/11/16 20:44:32,STABLE BEAMS,6500,49345.853,42589.949,25.6,PLTZERO
273158:4915,7:7,05/11/16 20:44:55,STABLE BEAMS,6500,49336.736,37042.244,25.6,PLTZERO
273158:4915,8:8,05/11/16 20:45:18,STABLE BEAMS,6500,49319.122,46174.042,25.6,PLTZERO
273158:4915,9:9,05/11/16 20:45:42,STABLE BEAMS,6500,49237.101,45852.060,25.6,PLTZERO
273158:4915,10:10,05/11/16 20:46:05,STABLE BEAMS,6500,49234.604,45843.554,25.6,PLTZERO
273158:4915,11:11,05/11/16 20:46:28,STABLE BEAMS,6500,49224.167,45878.905,25.5,PLTZERO
273158:4915,12:12,05/11/16 20:46:52,STABLE BEAMS,6500,49211.517,45814.436,25.5,PLTZERO
273158:4915,13:13,05/11/16 20:47:15,STABLE BEAMS,6500,49214.930,45925.736,25.5,PLTZERO
273158:4915,14:14,05/11/16 20:47:38,STABLE BEAMS,6500,49199.828,46023.538,25.5,PLTZERO
273158:4915,15:15,05/11/16 20:48:02,STABLE BEAMS,6500,49180.933,45694.903,25.5,PLTZERO
273158:4915,16:16,05/11/16 20:48:25,STABLE BEAMS,6500,49158.810,45784.620,25.5,PLTZERO
273158:4915,17:17,05/11/16 20:48:48,STABLE BEAMS,6500,49164.414,34826.205,25.5,PLTZERO
273158:4915,18:18,05/11/16 20:49:11,STABLE BEAMS,6500,49150.309,34382.037,25.5,PLTZERO
273158:4915,19:19,05/11/16 20:49:35,STABLE BEAMS,6500,49131.873,34800.422,25.5,PLTZERO
273158:4915,20:20,05/11/16 20:49:58,STABLE BEAMS,6500,49125.002,34042.244,25.5,PLTZERO
273158:4915,21:21,05/11/16 20:50:21,STABLE BEAMS,6500,49098.260,34933.131,25.5,PLTZERO
273158:4915,22:22,05/11/16 20:50:45,STABLE BEAMS,6500,49061.688,34967.551,25.5,PLTZERO
273158:4915,23:23,05/11/16 20:51:08,STABLE BEAMS,6500,49054.931,34829.246,25.5,PLTZERO
273158:4915,24:24,05/11/16 20:51:31,STABLE BEAMS,6500,49079.589,34917.667,25.5,PLTZERO
273158:4915,25:25,05/11/16 20:51:55,STABLE BEAMS,6500,49049.216,34873.234,25.5,PLTZERO
273158:4915,26:26,05/11/16 20:52:18,STABLE BEAMS,6500,49051.165,34928.844,25.5,PLTZERO
273158:4915,27:27,05/11/16 20:52:41,STABLE BEAMS,6500,49016.937,35043.521,25.4,PLTZERO
273158:4915,28:28,05/11/16 20:53:05,STABLE BEAMS,6500,48995.213,34997.052,25.4,PLTZERO
273158:4915,29:29,05/11/16 20:53:28,STABLE BEAMS,6500,49002.143,34637.509,25.4,PLTZERO
273158:4915,30:30,05/11/16 20:53:51,STABLE BEAMS,6500,48983.427,33666.464,25.4,PLTZERO
273158:4915,31:31,05/11/16 20:54:15,STABLE BEAMS,6500,48986.141,34971.236,25.4,PLTZERO
273158:4915,32:32,05/11/16 20:54:38,STABLE BEAMS,6500,48978.349,45617.991,25.4,PLTZERO
273158:4915,33:33,05/11/16 20:55:01,STABLE BEAMS,6500,48956.056,45832.115,25.4,PLTZERO
273158:4915,34:34,05/11/16 20:55:25,STABLE BEAMS,6500,48950.121,45666.406,25.4,PLTZERO
273158:4915,35:35,05/11/16 20:55:48,STABLE BEAMS,6500,48913.805,45742.230,25.4,PLTZERO
273158:4915,36:36,05/11/16 20:56:11,STABLE BEAMS,6500,48933.761,45695.839,25.4,PLTZERO
273158:4915,37:37,05/11/16 20:56:34,STABLE BEAMS,6500,48924.905,45539.099,25.4,PLTZERO
273158:4915,38:38,05/11/16 20:56:58,STABLE BEAMS,6500,48908.150,45788.969,25.4,PLTZERO
273158:4915,39:39,05/11/16 20:57:21,STABLE BEAMS,6500,48884.752,45703.540,25.4,PLTZERO
273158:4915,40:40,05/11/16 20:57:44,STABLE BEAMS,6500,48837.225,45627.885,25.3,PLTZERO
273158:4915,41:41,05/11/16 20:58:08,STABLE BEAMS,6500,48851.038,45681.519,25.4,PLTZERO
273158:4915,42:42,05/11/16 20:58:31,STABLE BEAMS,6500,48819.680,45623.181,25.3,PLTZERO
273158:4915,43:43,05/11/16 20:58:54,STABLE BEAMS,6500,48818.157,45555.183,25.3,PLTZERO
273158:4915,44:44,05/11/16 20:59:18,STABLE BEAMS,6500,48797.938,45650.849,25.3,PLTZERO
273158:4915,45:45,05/11/16 20:59:41,STABLE BEAMS,6500,48792.933,45381.172,25.3,PLTZERO
273158:4915,46:46,05/11/16 21:00:04,STABLE BEAMS,6500,48782.272,45578.274,25.3,PLTZERO
273158:4915,47:47,05/11/16 21:00:28,STABLE BEAMS,6500,48769.089,45523.646,25.3,PLTZERO
273158:4915,48:48,05/11/16 21:00:51,STABLE BEAMS,6500,48702.497,45558.630,25.3,PLTZERO
273158:4915,49:49,05/11/16 21:01:14,STABLE BEAMS,6500,48724.952,45593.935,25.3,PLTZERO
273158:4915,50:50,05/11/16 21:01:37,STABLE BEAMS,6500,48750.122,45673.065,25.3,PLTZERO
273158:4915,51:51,05/11/16 21:02:01,STABLE BEAMS,6500,48686.630,45559.850,25.3,PLTZERO
273158:4915,52:52,05/11/16 21:02:24,STABLE BEAMS,6500,48670.941,45641.197,25.3,PLTZERO
273158:4915,53:53,05/11/16 21:02:47,STABLE BEAMS,6500,48668.499,45488.514,25.3,PLTZERO
273158:4915,54:54,05/11/16 21:03:11,STABLE BEAMS,6500,48639.081,45467.796,25.2,PLTZERO
273158:4915,55:55,05/11/16 21:03:34,STABLE BEAMS,6500,48635.303,45451.607,25.2,PLTZERO
273158:4915,56:56,05/11/16 21:03:57,STABLE BEAMS,6500,48602.292,45487.053,25.2,PLTZERO
273158:4915,57:57,05/11/16 21:04:21,STABLE BEAMS,6500,48601.178,45379.283,25.2,PLTZERO
273158:4915,58:58,05/11/16 21:04:44,STABLE BEAMS,6500,48585.558,45374.730,25.2,PLTZERO
273158:4915,59:59,05/11/16 21:05:07,STABLE BEAMS,6500,48567.805,45520.165,25.2,PLTZERO
273158:4915,60:60,05/11/16 21:05:31,STABLE BEAMS,6500,48555.654,45338.002,25.2,PLTZERO
273158:4915,61:61,05/11/16 21:05:54,STABLE BEAMS,6500,48532.791,45423.922,25.2,PLTZERO
273158:4915,62:62,05/11/16 21:06:17,STABLE BEAMS,6500,48478.482,45388.111,25.2,PLTZERO
273158:4915,63:63,05/11/16 21:06:40,STABLE BEAMS,6500,48520.674,45420.724,25.2,PLTZERO
273158:4915,64:64,05/11/16 21:07:04,STABLE BEAMS,6500,48482.600,45251.060,25.2,PLTZERO
273158:4915,65:65,05/11/16 21:07:27,STABLE BEAMS,6500,48456.701,45370.622,25.1,PLTZERO
273158:4915,66:66,05/11/16 21:07:50,STABLE BEAMS,6500,48461.161,45320.680,25.2,PLTZERO
273158:4915,67:67,05/11/16 21:08:14,STABLE BEAMS,6500,48378.741,45311.754,25.1,PLTZERO
273158:4915,68:68,05/11/16 21:08:37,STABLE BEAMS,6500,48412.533,45382.652,25.1,PLTZERO
273158:4915,69:69,05/11/16 21:09:00,STABLE BEAMS,6500,48408.633,45126.606,25.1,PLTZERO
273158:4915,70:70,05/11/16 21:09:24,STABLE BEAMS,6500,48362.229,45186.170,25.1,PLTZERO
273158:4915,71:71,05/11/16 21:09:47,STABLE BEAMS,6500,48371.474,45402.584,25.1,PLTZERO
273158:4915,72:72,05/11/16 21:10:10,STABLE BEAMS,6500,48378.346,45249.833,25.1,PLTZERO
273158:4915,73:73,05/11/16 21:10:34,STABLE BEAMS,6500,48365.672,45291.160,25.1,PLTZERO
273158:4915,74:74,05/11/16 21:10:57,STABLE BEAMS,6500,48365.500,45351.474,25.1,PLTZERO
273158:4915,75:75,05/11/16 21:11:20,STABLE BEAMS,6500,48342.108,45277.318,25.1,PLTZERO
273158:4915,76:76,05/11/16 21:11:44,STABLE BEAMS,6500,48335.238,45164.966,25.1,PLTZERO
273158:4915,77:77,05/11/16 21:12:07,STABLE BEAMS,6500,48345.034,45289.970,25.1,PLTZERO
273158:4915,78:78,05/11/16 21:12:30,STABLE BEAMS,6500,48347.107,43974.240,25.1,PLTZERO
273158:4915,79:79,05/11/16 21:12:54,STABLE BEAMS,6500,48317.613,44619.525,25.1,PLTZERO
273158:4915,80:80,05/11/16 21:13:17,STABLE BEAMS,6500,48328.461,45111.664,25.1,PLTZERO
273158:4915,81:81,05/11/16 21:13:40,STABLE BEAMS,6500,48309.180,44569.713,25.1,PLTZERO
273158:4915,82:82,05/11/16 21:14:03,STABLE BEAMS,6500,48335.580,45237.653,25.1,PLTZERO
273158:4915,83:83,05/11/16 21:14:27,STABLE BEAMS,6500,48330.066,45275.263,25.1,PLTZERO
273158:4915,84:84,05/11/16 21:14:50,STABLE BEAMS,6500,48322.562,45331.952,25.1,PLTZERO
273158:4915,85:85,05/11/16 21:15:13,STABLE BEAMS,6500,48312.033,45271.502,25.1,PLTZERO
273158:4915,86:86,05/11/16 21:15:37,STABLE BEAMS,6500,48294.254,45045.848,25.1,PLTZERO
273158:4915,87:87,05/11/16 21:16:00,STABLE BEAMS,6500,48266.277,45222.149,25.1,PLTZERO
273158:4915,88:88,05/11/16 21:16:23,STABLE BEAMS,6500,48248.691,45113.194,25.0,PLTZERO
273158:4915,89:89,05/11/16 21:16:47,STABLE BEAMS,6500,48226.169,45021.321,25.0,PLTZERO
273158:4915,90:90,05/11/16 21:17:10,STABLE BEAMS,6500,48235.875,44946.416,25.0,PLTZERO
273158:4915,91:91,05/11/16 21:17:33,STABLE BEAMS,6500,48244.792,45263.355,25.0,PLTZERO
273158:4915,92:92,05/11/16 21:17:56,STABLE BEAMS,6500,48235.271,44661.979,25.0,PLTZERO
273158:4915,93:93,05/11/16 21:18:20,STABLE BEAMS,6500,48219.917,45183.018,25.0,PLTZERO
273158:4915,94:94,05/11/16 21:18:43,STABLE BEAMS,6500,48171.455,45180.343,25.0,PLTZERO
273158:4915,95:95,05/11/16 21:19:06,STABLE BEAMS,6500,48189.208,45047.427,25.0,PLTZERO
273158:4915,96:96,05/11/16 21:19:30,STABLE BEAMS,6500,48187.874,45200.169,25.0,PLTZERO
273158:4915,97:97,05/11/16 21:19:53,STABLE BEAMS,6500,48171.003,45182.742,25.0,PLTZERO
273158:4915,98:98,05/11/16 21:20:16,STABLE BEAMS,6500,48143.828,45055.608,25.0,PLTZERO
273158:4915,99:99,05/11/16 21:20:40,STABLE BEAMS,6500,48114.944,45033.431,25.0,PLTZERO
273158:4915,100:100,05/11/16 21:21:03,STABLE BEAMS,6500,48106.459,45089.870,25.0,PLTZERO
273158:4915,101:101,05/11/16 21:21:26,STABLE BEAMS,6500,48097.482,45023.664,25.0,PLTZERO
273158:4915,102:102,05/11/16 21:21:50,STABLE BEAMS,6500,48106.758,44885.175,25.0,PLTZERO
273158:4915,103:103,05/11/16 21:22:13,STABLE BEAMS,6500,48049.926,44975.526,24.9,PLTZERO
273158:4915,104:104,05/11/16 21:22:36,STABLE BEAMS,6500,48061.783,44936.533,24.9,PLTZERO
273158:4915,105:105,05/11/16 21:23:00,STABLE BEAMS,6500,48054.405,44989.529,24.9,PLTZERO
273158:4915,106:106,05/11/16 21:23:23,STABLE BEAMS,6500,48006.377,45043.620,24.9,PLTZERO
273158:4915,107:107,05/11/16 21:23:46,STABLE BEAMS,6500,47997.988,45042.027,24.9,PLTZERO
273158:4915,108:108,05/11/16 21:24:09,STABLE BEAMS,6500,48020.289,45068.920,24.9,PLTZERO
273158:4915,109:109,05/11/16 21:24:33,STABLE BEAMS,6500,48009.290,45013.364,24.9,PLTZERO
273158:4915,110:110,05/11/16 21:24:56,STABLE BEAMS,6500,48006.357,45073.176,24.9,PLTZERO
273158:4915,111:111,05/11/16 21:25:19,STABLE BEAMS,6500,47995.952,44962.394,24.9,PLTZERO
273158:4915,112:112,05/11/16 21:25:43,STABLE BEAMS,6500,47989.522,44887.183,24.9,PLTZERO
273158:4915,113:113,05/11/16 21:26:06,STABLE BEAMS,6500,47981.571,44872.602,24.9,PLTZERO
273158:4915,114:114,05/11/16 21:26:29,STABLE BEAMS,6500,47964.310,43696.108,24.9,PLTZERO
273158:4915,115:115,05/11/16 21:26:53,STABLE BEAMS,6500,47939.916,44684.417,24.9,PLTZERO
273158:4915,116:116,05/11/16 21:27:16,STABLE BEAMS,6500,47951.628,44806.081,24.9,PLTZERO
273158:4915,117:117,05/11/16 21:27:39,STABLE BEAMS,6500,47921.795,44835.134,24.9,PLTZERO
273158:4915,118:118,05/11/16 21:28:03,STABLE BEAMS,6500,47910.391,44969.246,24.9,PLTZERO
273158:4915,119:119,05/11/16 21:28:26,STABLE BEAMS,6500,47901.600,44861.365,24.9,PLTZERO
273158:4915,120:120,05/11/16 21:28:49,STABLE BEAMS,6500,47869.795,44935.273,24.8,PLTZERO
273158:4915,121:121,05/11/16 21:29:12,STABLE BEAMS,6500,47898.823,44919.318,24.9,PLTZERO
273158:4915,122:122,05/11/16 21:29:36,STABLE BEAMS,6500,47885.985,44952.970,24.9,PLTZERO
273158:4915,123:123,05/11/16 21:29:59,STABLE BEAMS,6500,47869.267,44847.313,24.8,PLTZERO
273158:4915,124:124,05/11/16 21:30:22,STABLE BEAMS,6500,47839.149,44866.061,24.8,PLTZERO
273158:4915,125:125,05/11/16 21:30:46,STABLE BEAMS,6500,47820.979,44694.819,24.8,PLTZERO
273158:4915,126:126,05/11/16 21:31:09,STABLE BEAMS,6500,47809.899,44838.465,24.8,PLTZERO
273158:4915,127:127,05/11/16 21:31:32,STABLE BEAMS,6500,47816.742,44793.164,24.8,PLTZERO
273158:4915,128:128,05/11/16 21:31:56,STABLE BEAMS,6500,47796.114,44670.046,24.8,PLTZERO
273158:4915,129:129,05/11/16 21:32:19,STABLE BEAMS,6500,47798.248,44884.666,24.8,PLTZERO
273158:4915,130:130,05/11/16 21:32:42,STABLE BEAMS,6500,47791.385,44778.680,24.8,PLTZERO
273158:4915,131:131,05/11/16 21:33:06,STABLE BEAMS,6500,47763.380,44747.804,24.8,PLTZERO
273158:4915,132:132,05/11/16 21:33:29,STABLE BEAMS,6500,47738.976,44734.825,24.8,PLTZERO
273158:4915,133:133,05/11/16 21:33:52,STABLE BEAMS,6500,47743.224,44686.887,24.8,PLTZERO
273158:4915,134:134,05/11/16 21:34:16,STABLE BEAMS,6500,47712.053,44713.585,24.8,PLTZERO
273158:4915,135:135,05/11/16 21:34:39,STABLE BEAMS,6500,47707.545,44801.039,24.8,PLTZERO
273158:4915,136:136,05/11/16 21:35:02,STABLE BEAMS,6500,47722.252,44767.340,24.8,PLTZERO
273158:4915,137:137,05/11/16 21:35:25,STABLE BEAMS,6500,47645.821,44502.364,24.7,PLTZERO
273158:4915,138:138,05/11/16 21:35:49,STABLE BEAMS,6500,47680.856,44844.210,24.7,PLTZERO
273158:4915,139:139,05/11/16 21:36:12,STABLE BEAMS,6500,47696.149,44031.811,24.8,PLTZERO
273158:4915,140:140,05/11/16 21:36:35,STABLE BEAMS,6500,47682.954,44747.127,24.7,PLTZERO
273158:4915,141:141,05/11/16 21:36:59,STABLE BEAMS,6500,47660.637,44765.994,24.7,PLTZERO
273158:4915,142:142,05/11/16 21:37:22,STABLE BEAMS,6500,47650.765,44654.586,24.7,PLTZERO
273158:4915,143:143,05/11/16 21:37:45,STABLE BEAMS,6500,47601.048,44728.729,24.7,PLTZERO
273158:4915,144:144,05/11/16 21:38:09,STABLE BEAMS,6500,47605.697,44673.414,24.7,PLTZERO
273158:4915,145:145,05/11/16 21:38:32,STABLE BEAMS,6500,47598.428,44721.626,24.7,PLTZERO
273158:4915,146:146,05/11/16 21:38:55,STABLE BEAMS,6500,47618.377,44564.574,24.7,PLTZERO
273158:4915,147:147,05/11/16 21:39:19,STABLE BEAMS,6500,47599.754,44613.178,24.7,PLTZERO
273158:4915,148:148,05/11/16 21:39:42,STABLE BEAMS,6500,47595.102,44668.135,24.7,PLTZERO
273158:4915,149:149,05/11/16 21:40:05,STABLE BEAMS,6500,47589.089,44716.112,24.7,PLTZERO
273158:4915,150:150,05/11/16 21:40:29,STABLE BEAMS,6500,47582.966,44496.125,24.7,PLTZERO
273158:4915,151:151,05/11/16 21:40:52,STABLE BEAMS,6500,47537.346,44555.889,24.7,PLTZERO
273158:4915,152:152,05/11/16 21:41:15,STABLE BEAMS,6500,47538.766,44520.310,24.7,PLTZERO
273158:4915,153:153,05/11/16 21:41:38,STABLE BEAMS,6500,47499.463,44629.750,24.7,PLTZERO
273158:4915,154:154,05/11/16 21:42:02,STABLE BEAMS,6500,47509.057,44486.198,24.7,PLTZERO
273158:4915,155:155,05/11/16 21:42:25,STABLE BEAMS,6500,47504.516,42713.872,24.7,PLTZERO
273158:4915,156:156,05/11/16 21:42:48,STABLE BEAMS,6500,47496.159,44533.431,24.7,PLTZERO
273158:4915,157:157,05/11/16 21:43:12,STABLE BEAMS,6500,47483.277,44525.581,24.6,PLTZERO
273158:4915,158:158,05/11/16 21:43:35,STABLE BEAMS,6500,47485.686,44684.993,24.6,PLTZERO
273158:4915,159:159,05/11/16 21:43:58,STABLE BEAMS,6500,47483.400,43892.271,24.6,PLTZERO
273158:4915,160:160,05/11/16 21:44:22,STABLE BEAMS,6500,47453.330,44238.291,24.6,PLTZERO
273158:4915,161:161,05/11/16 21:44:45,STABLE BEAMS,6500,47447.034,44336.811,24.6,PLTZERO
273158:4915,162:162,05/11/16 21:45:08,STABLE BEAMS,6500,47442.699,44165.974,24.6,PLTZERO
273158:4915,163:163,05/11/16 21:45:32,STABLE BEAMS,6500,47428.474,44521.951,24.6,PLTZERO
273158:4915,164:164,05/11/16 21:45:55,STABLE BEAMS,6500,47398.394,44396.416,24.6,PLTZERO
273158:4915,165:165,05/11/16 21:46:18,STABLE BEAMS,6500,47395.080,44451.200,24.6,PLTZERO
273158:4915,166:166,05/11/16 21:46:41,STABLE BEAMS,6500,47376.609,44380.768,24.6,PLTZERO
273158:4915,167:167,05/11/16 21:47:05,STABLE BEAMS,6500,47376.519,44475.867,24.6,PLTZERO
273158:4915,168:168,05/11/16 21:47:28,STABLE BEAMS,6500,47373.913,44528.296,24.6,PLTZERO
273158:4915,169:169,05/11/16 21:47:51,STABLE BEAMS,6500,47379.524,44483.527,24.6,PLTZERO
273158:4915,170:170,05/11/16 21:48:15,STABLE BEAMS,6500,47358.773,44460.837,24.6,PLTZERO
273158:4915,171:171,05/11/16 21:48:38,STABLE BEAMS,6500,47346.684,44453.782,24.6,PLTZERO
273158:4915,172:172,05/11/16 21:49:01,STABLE BEAMS,6500,47302.751,44059.385,24.6,PLTZERO
273158:4915,173:173,05/11/16 21:49:25,STABLE BEAMS,6500,47292.913,44062.704,24.5,PLTZERO
273158:4915,174:174,05/11/16 21:49:48,STABLE BEAMS,6500,47341.318,44352.861,24.6,PLTZERO
273158:4915,175:175,05/11/16 21:50:11,STABLE BEAMS,6500,47345.212,44343.362,24.6,PLTZERO
273158:4915,176:176,05/11/16 21:50:35,STABLE BEAMS,6500,47299.375,44364.147,24.5,PLTZERO
273158:4915,177:177,05/11/16 21:50:58,STABLE BEAMS,6500,47262.926,44442.551,24.5,PLTZERO
273158:4915,178:178,05/11/16 21:51:21,STABLE BEAMS,6500,47269.082,44390.004,24.5,PLTZERO
273158:4915,179:179,05/11/16 21:51:44,STABLE BEAMS,6500,47268.972,44293.353,24.5,PLTZERO
273158:4915,180:180,05/11/16 21:52:08,STABLE BEAMS,6500,47245.010,44171.961,24.5,PLTZERO
273158:4915,181:181,05/11/16 21:52:31,STABLE BEAMS,6500,47224.984,43739.554,24.5,PLTZERO
273158:4915,182:182,05/11/16 21:52:54,STABLE BEAMS,6500,47178.905,44264.949,24.5,PLTZERO
273158:4915,183:183,05/11/16 21:53:18,STABLE BEAMS,6500,47212.910,44399.864,24.5,PLTZERO
273158:4915,184:184,05/11/16 21:53:41,STABLE BEAMS,6500,47229.806,44318.582,24.5,PLTZERO
273158:4915,185:185,05/11/16 21:54:04,STABLE BEAMS,6500,47184.114,44333.141,24.5,PLTZERO
273158:4915,186:186,05/11/16 21:54:28,STABLE BEAMS,6500,47161.663,44307.909,24.5,PLTZERO
273158:4915,187:187,05/11/16 21:54:51,STABLE BEAMS,6500,47172.271,44363.926,24.5,PLTZERO
273158:4915,188:188,05/11/16 21:55:14,STABLE BEAMS,6500,47170.466,44361.233,24.5,PLTZERO
273158:4915,189:189,05/11/16 21:55:38,STABLE BEAMS,6500,47154.665,43757.593,24.5,PLTZERO
273158:4915,190:190,05/11/16 21:56:01,STABLE BEAMS,6500,47154.858,44236.033,24.5,PLTZERO
273158:4915,191:191,05/11/16 21:56:24,STABLE BEAMS,6500,47102.582,44351.841,24.4,PLTZERO
273158:4915,192:192,05/11/16 21:56:48,STABLE BEAMS,6500,47089.856,44380.431,24.4,PLTZERO
273158:4915,193:193,05/11/16 21:57:11,STABLE BEAMS,6500,47153.909,44333.686,24.5,PLTZERO
273158:4915,194:194,05/11/16 21:57:34,STABLE BEAMS,6500,47137.019,44430.954,24.5,PLTZERO
273158:4915,195:195,05/11/16 21:57:57,STABLE BEAMS,6500,47058.006,44260.225,24.4,PLTZERO
273158:4915,196:196,05/11/16 21:58:21,STABLE BEAMS,6500,47080.318,44228.775,24.4,PLTZERO
273158:4915,197:197,05/11/16 21:58:44,STABLE BEAMS,6500,47061.228,44056.884,24.4,PLTZERO
273158:4915,198:198,05/11/16 21:59:07,STABLE BEAMS,6500,47080.088,44329.694,24.4,PLTZERO
273158:4915,199:199,05/11/16 21:59:31,STABLE BEAMS,6500,47045.285,44241.628,24.4,PLTZERO
273158:4915,200:200,05/11/16 21:59:54,STABLE BEAMS,6500,47044.808,44147.939,24.4,PLTZERO
273158:4915,201:201,05/11/16 22:00:17,STABLE BEAMS,6500,47000.573,44161.595,24.4,PLTZERO
273158:4915,202:202,05/11/16 22:00:41,STABLE BEAMS,6500,47006.958,44167.655,24.4,PLTZERO
273158:4915,203:203,05/11/16 22:01:04,STABLE BEAMS,6500,46994.395,44149.943,24.4,PLTZERO
273158:4915,204:204,05/11/16 22:01:27,STABLE BEAMS,6500,47000.444,44162.367,24.4,PLTZERO
273158:4915,205:205,05/11/16 22:01:51,STABLE BEAMS,6500,47014.926,44275.604,24.4,PLTZERO
273158:4915,206:206,05/11/16 22:02:14,STABLE BEAMS,6500,46919.047,44086.570,24.4,PLTZERO
273158:4915,207:207,05/11/16 22:02:37,STABLE BEAMS,6500,46998.421,44201.250,24.4,PLTZERO
273158:4915,208:208,05/11/16 22:03:00,STABLE BEAMS,6500,46943.270,44116.998,24.4,PLTZERO
273158:4915,209:209,05/11/16 22:03:24,STABLE BEAMS,6500,46954.755,43967.631,24.4,PLTZERO
273158:4915,210:210,05/11/16 22:03:47,STABLE BEAMS,6500,46947.763,44106.936,24.4,PLTZERO
273158:4915,211:211,05/11/16 22:04:10,STABLE BEAMS,6500,46914.881,44036.248,24.3,PLTZERO
273158:4915,212:212,05/11/16 22:04:34,STABLE BEAMS,6500,46882.365,44063.169,24.3,PLTZERO
273158:4915,213:213,05/11/16 22:04:57,STABLE BEAMS,6500,46860.181,44046.230,24.3,PLTZERO
273158:4915,214:214,05/11/16 22:05:20,STABLE BEAMS,6500,46834.181,44025.382,24.3,PLTZERO
273158:4915,215:215,05/11/16 22:05:44,STABLE BEAMS,6500,46905.467,44129.395,24.3,PLTZERO
273158:4915,216:216,05/11/16 22:06:07,STABLE BEAMS,6500,46870.893,44107.950,24.3,PLTZERO
273158:4915,217:217,05/11/16 22:06:30,STABLE BEAMS,6500,46867.642,44107.844,24.3,PLTZERO
273158:4915,218:218,05/11/16 22:06:54,STABLE BEAMS,6500,46828.342,44123.437,24.3,PLTZERO
273158:4915,219:219,05/11/16 22:07:17,STABLE BEAMS,6500,46835.421,44120.634,24.3,PLTZERO
273158:4915,220:220,05/11/16 22:07:40,STABLE BEAMS,6500,46831.033,44014.917,24.3,PLTZERO
273158:4915,221:221,05/11/16 22:08:04,STABLE BEAMS,6500,46814.868,44058.418,24.3,PLTZERO
273158:4915,222:222,05/11/16 22:08:27,STABLE BEAMS,6500,46793.696,43993.214,24.3,PLTZERO
273158:4915,223:223,05/11/16 22:08:50,STABLE BEAMS,6500,46820.576,44011.255,24.3,PLTZERO
273158:4915,224:224,05/11/16 22:09:13,STABLE BEAMS,6500,46830.090,44021.406,24.3,PLTZERO
273158:4915,225:225,05/11/16 22:09:37,STABLE BEAMS,6500,46828.456,44057.675,24.3,PLTZERO
273158:4915,226:226,05/11/16 22:10:00,STABLE BEAMS,6500,46777.148,44132.692,24.3,PLTZERO
273158:4915,227:227,05/11/16 22:10:23,STABLE BEAMS,6500,46730.415,44097.255,24.3,PLTZERO
273158:4915,228:228,05/11/16 22:10:47,STABLE BEAMS,6500,46770.198,44025.274,24.3,PLTZERO
273158:4915,229:229,05/11/16 22:11:10,STABLE BEAMS,6500,46761.694,44056.907,24.3,PLTZERO
273158:4915,230:230,05/11/16 22:11:33,STABLE BEAMS,6500,46750.184,44045.686,24.3,PLTZERO
273158:4915,231:231,05/11/16 22:11:57,STABLE BEAMS,6500,46731.305,43995.948,24.3,PLTZERO
273158:4915,232:232,05/11/16 22:12:20,STABLE BEAMS,6500,46683.988,43310.569,24.2,PLTZERO
273158:4915,233:233,05/11/16 22:12:43,STABLE BEAMS,6500,46726.529,43277.985,24.3,PLTZERO
273158:4915,234:234,05/11/16 22:13:07,STABLE BEAMS,6500,46728.767,43889.089,24.3,PLTZERO
273158:4915,235:235,05/11/16 22:13:30,STABLE BEAMS,6500,46718.767,44040.219,24.2,PLTZERO
273158:4915,236:236,05/11/16 22:13:53,STABLE BEAMS,6500,46703.603,43202.686,24.2,PLTZERO
273158:4915,237:237,05/11/16 22:14:17,STABLE BEAMS,6500,46635.755,43704.416,24.2,PLTZERO
273158:4915,238:238,05/11/16 22:14:40,STABLE BEAMS,6500,46668.895,43844.809,24.2,PLTZERO
273158:4915,239:239,05/11/16 22:15:03,STABLE BEAMS,6500,46691.670,43861.941,24.2,PLTZERO
273158:4915,240:240,05/11/16 22:15:26,STABLE BEAMS,6500,46665.826,43794.994,24.2,PLTZERO
273158:4915,241:241,05/11/16 22:15:50,STABLE BEAMS,6500,46564.934,43701.790,24.2,PLTZERO
273158:4915,242:242,05/11/16 22:16:13,STABLE BEAMS,6500,46632.165,43870.483,24.2,PLTZERO
273158:4915,243:243,05/11/16 22:16:36,STABLE BEAMS,6500,46664.027,43693.308,24.2,PLTZERO
273158:4915,244:244,05/11/16 22:17:00,STABLE BEAMS,6500,46619.175,43794.508,24.2,PLTZERO
273158:4915,245:245,05/11/16 22:17:23,STABLE BEAMS,6500,46592.830,43724.892,24.2,PLTZERO
273158:4915,246:246,05/11/16 22:17:46,STABLE BEAMS,6500,46551.341,43687.387,24.2,PLTZERO
273158:4915,247:247,05/11/16 22:18:10,STABLE BEAMS,6500,46581.741,43773.372,24.2,PLTZERO
273158:4915,248:248,05/11/16 22:18:33,STABLE BEAMS,6500,46558.076,43757.706,24.2,PLTZERO
